Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
NON,NON,NON,NON,OUI,NON,7,OUI,OUI,F, 2850,OUVRIE,VINCENNES,17 JANVIER 2016
NON,NON,NON,OUI,OUI,NON,7,OUI,OUI,F, 2850,AUTRES,VINCENNES,17 JANVIER 2016
NON,NON,NON,NON,NON,NON,3,OUI,NON,F, 2700,NIVARD,VINCENNES,17 JANVIER 2016
NON,NON,NON,NON,OUI,NON,3,OUI,NON,F, 2700,VERCRUYSSE,VINCENNES,17 JANVIER 2016
OUI,NON,NON,OUI,OUI,NON,3,OUI,NON,F, 2700,BIGEON,VINCENNES,17 JANVIER 2016
NON,NON,OUI,OUI,OUI,NON,3,OUI,NON,F, 2700,ABRIVARD,VINCENNES,17 JANVIER 2016
NON,NON,OUI,OUI,OUI,NON,3,OUI,NON,F, 2700,AUTRES,VINCENNES,17 JANVIER 2016
NON,NON,OUI, ,OUI, ,5,OUI,NON,H, 2700,THOMAIN,VINCENNES,17 JANVIER 2016
NON,NON,NON, ,NON, ,5,OUI,NON,H, 2700,ABRIVARD,VINCENNES,17 JANVIER 2016
OUI,NON,OUI, ,NON, ,5,OUI,NON,M, 2700,AUTRES,VINCENNES,17 JANVIER 2016
NON,NON,OUI, ,NON, ,5,OUI,NON,H, 2700,RAFFIN,VINCENNES,18 JANVIER 2015
OUI,NON,OUI, ,OUI, ,5,OUI,NON,H, 2700,NIVARD,VINCENNES,18 JANVIER 2015
NON,NON,OUI, ,NON, ,4,OUI,NON,M, 2700,RAFFIN,VINCENNES,18 JANVIER 2015
OUI,NON,NON, ,OUI, ,4,OUI,NON,M, 2700,AUTRES,VINCENNES,18 JANVIER 2015
NON,NON,NON, ,NON, ,4,OUI,NON,F, 2700,THOMAIN,VINCENNES,18 JANVIER 2015
NON,NON,OUI, ,OUI, ,4,OUI,NON,H, 2700,OUVRIE,VINCENNES,18 JANVIER 2015
NON,NON,NON, ,OUI, ,4,OUI,NON,M, 2700,ABRIVARD,VINCENNES,18 JANVIER 2015
OUI,OUI,OUI, ,NON, ,7,OUI,NON,F, 2100,VERVA,VINCENNES,18 JANVIER 2015
NON,OUI,OUI, ,NON, ,8,OUI,NON,F, 2100,THOMAIN,VINCENNES,18 JANVIER 2015
OUI,OUI,OUI, ,OUI, ,7,OUI,NON,F, 2100,AUTRES,VINCENNES,18 JANVIER 2015
NON,OUI,NON, ,NON, ,7,OUI,NON,F, 2100,AUTRES,VINCENNES,18 JANVIER 2015
OUI,OUI,OUI, ,NON, ,8,NON,NON,F, 2100,AUTRES,VINCENNES,18 JANVIER 2015
NON,NON,OUI, ,NON, ,6,NON,NON,M, 2850,ABRIVARD,VINCENNES,18 JANVIER 2015
NON,NON,OUI, ,OUI, ,6,OUI,NON,H, 2850,MARTENS,VINCENNES,18 JANVIER 2015
NON,NON,OUI, ,OUI, ,6,OUI,NON,H, 2850,NIVARD,VINCENNES,18 JANVIER 2015
NON,NON,OUI, ,OUI, ,6,OUI,NON,F, 2850,RAFFIN,VINCENNES,18 JANVIER 2015
OUI,NON,NON,NON,NON,OUI,6,NON,NON,H, 2700,AUTRES,VINCENNES,18 JANVIER 2015
NON,NON,OUI,NON,OUI,OUI,7,OUI,NON,M, 2700,AUTRES,VINCENNES,18 JANVIER 2015
NON,NON,OUI,NON,OUI,NON,8,OUI,NON,M, 2700,AUTRES,VINCENNES,18 JANVIER 2015
NON,NON,OUI,OUI,OUI,NON,6,OUI,NON,M, 2700,AUTRES,VINCENNES,18 JANVIER 2015
NON,NON,NON,NON,NON,NON,7,OUI,NON,H, 2700,AUTRES,VINCENNES,18 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,OUI,NON,H, 2700,AUTRES,VINCENNES,18 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,5,OUI,NON,H, 2700,AUTRES,VINCENNES,18 JANVIER 2016
OUI,NON,NON,NON,NON,NON,5,OUI,NON,M, 2700,VERVA,VINCENNES,18 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,5,OUI,NON,H, 2700,AUTRES,VINCENNES,18 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,OUI,NON,H, 2700,AUTRES,VINCENNES,18 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,5,NON,NON,M, 2700,BONNE,VINCENNES,18 JANVIER 2016
OUI,NON,OUI,OUI,OUI,NON,5,OUI,NON,M, 2700,BIGEON,VINCENNES,18 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,OUI,NON,M, 2700,AUTRES,VINCENNES,18 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,5,OUI,NON,H, 2700,DREUX,VINCENNES,18 JANVIER 2016
NON,NON,NON,OUI,OUI,NON,5,OUI,NON,M, 2700,BIGEON,VINCENNES,18 JANVIER 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,H, 2700,AUTRES,VINCENNES,18 JANVIER 2016
OUI,NON,NON,NON,NON,NON,3,OUI,NON,M, 2700,AUTRES,VINCENNES,18 JANVIER 2016
OUI,NON,NON,OUI,OUI,NON,3,OUI,NON,M, 2700,AUTRES,VINCENNES,18 JANVIER 2016
NON,NON,NON,OUI,NON,NON,3,OUI,NON,M, 2700,BAZIRE,VINCENNES,18 JANVIER 2016
NON,NON,NON,OUI,OUI,NON,3,OUI,NON,M, 2700,ABRIVARD,VINCENNES,18 JANVIER 2016
OUI,NON,NON,NON,NON,OUI,6,OUI,NON,F, 2700,AUTRES,VINCENNES,18 JANVIER 2016
NON,NON,OUI,OUI,OUI,NON,6,OUI,NON,F, 2700,THOMAIN,VINCENNES,18 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,NIVARD,VINCENNES,18 JANVIER 2016
NON,NON,OUI,NON,NON,NON,6,OUI,NON,F, 2700,RAFFIN,VINCENNES,18 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,OUI,NON,F, 2700,AUTRES,VINCENNES,19 JANVIER 2017
NON,NON,OUI,OUI,OUI,NON,5,OUI,NON,H, 2700,AUTRES,VINCENNES,19 JANVIER 2017
NON,NON,OUI,NON,NON,NON,5,OUI,NON,M, 2700,RAFFIN,VINCENNES,19 JANVIER 2017
NON,NON,OUI,OUI,OUI,NON,5,OUI,NON,H, 2700,NIVARD,VINCENNES,19 JANVIER 2017
NON,NON,NON,NON,NON,OUI,5,NON,NON,H, 2700,AUTRES,VINCENNES,19 JANVIER 2017
OUI,NON,OUI,OUI,NON,NON,5,OUI,NON,H, 2700,BIGEON,VINCENNES,19 JANVIER 2017
OUI,OUI,NON,OUI,NON,NON,4,OUI,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
NON,OUI,OUI,OUI,NON,NON,4,OUI,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
NON,OUI,NON,NON,NON,NON,4,OUI,NON,F, 2100,OUVRIE,VINCENNES,19 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,4,OUI,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
NON,OUI,NON,OUI,OUI,NON,4,OUI,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
OUI,OUI,NON,NON,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
NON,OUI,OUI,OUI,OUI,NON,4,OUI,NON,F, 2100,NIVARD,VINCENNES,19 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,4,OUI,NON,F, 2100,ABRIVARD,VINCENNES,19 JANVIER 2017
OUI,NON,OUI, ,NON, ,1,OUI,NON,H, 2925,AUTRES,VINCENNES,19 JANVIER 2017
OUI,NON,OUI, ,NON, ,7,OUI,NON,H, 2925,AUTRES,VINCENNES,19 JANVIER 2017
NON,NON,OUI, ,NON, ,9,NON,NON,H, 2925,AUTRES,VINCENNES,19 JANVIER 2017
OUI,NON,OUI, ,NON, ,7,OUI,NON,H, 2925,AUTRES,VINCENNES,19 JANVIER 2017
NON,NON,OUI, ,NON, ,9,NON,NON,H, 2925,AUTRES,CAGNES,21 JANVIER 2015
NON,OUI,NON, ,NON, ,3,NON,NON,H, 2150,AUTRES,CAGNES,21 JANVIER 2015
NON,OUI,NON, ,NON, ,3,NON,NON,H, 2150,MARTENS,CAGNES,21 JANVIER 2015
NON,OUI,NON, ,NON, ,3,NON,NON,H, 2150,MARY,CAGNES,21 JANVIER 2015
OUI,OUI,NON, ,NON, ,3,NON,NON,M, 2150,AUTRES,CAGNES,21 JANVIER 2015
OUI,OUI,NON, ,NON, ,3,NON,NON,F, 2150,AUTRES,CAGNES,21 JANVIER 2015
OUI,OUI,OUI, ,OUI, ,4,OUI,NON,H, 2150,AUTRES,CAGNES,21 JANVIER 2015
NON,OUI,OUI, ,NON, ,4,OUI,NON,H, 2150,MARTENS,CAGNES,21 JANVIER 2015
OUI,OUI,NON, ,OUI, ,4,OUI,NON,M, 2150,VERVA,CAGNES,21 JANVIER 2015
OUI,OUI,NON, ,NON, ,4,OUI,NON,H, 2150,AUTRES,CAGNES,21 JANVIER 2015
OUI,OUI,OUI, ,NON, ,4,OUI,NON,H, 2150,AUTRES,CAGNES,21 JANVIER 2015
NON,OUI,NON, ,NON, ,4,OUI,NON,F, 2150,AUTRES,CAGNES,21 JANVIER 2015
NON,OUI,OUI, ,NON, ,4,OUI,NON,F, 2150,AUTRES,CAGNES,21 JANVIER 2015
OUI,OUI,NON, ,OUI, ,4,OUI,NON,F, 2150,AUTRES,CAGNES,21 JANVIER 2015
NON,OUI,NON, ,NON, ,4,OUI,NON,F, 2150,MARTENS,CAGNES,21 JANVIER 2015
OUI,OUI,OUI, ,OUI, ,4,OUI,NON,F, 2150,AUTRES,CAGNES,21 JANVIER 2015
NON,NON,OUI, ,NON, ,5,OUI,NON,M, 2925,MARTENS,CAGNES,21 JANVIER 2015
NON,NON,NON, ,NON, ,5,OUI,NON,H, 2925,AUTRES,CAGNES,21 JANVIER 2015
NON,NON,NON, ,NON, ,5,OUI,NON,M, 2925,AUTRES,CAGNES,21 JANVIER 2015
NON,NON,OUI, ,NON, ,5,OUI,NON,H, 2925,AUTRES,CAGNES,21 JANVIER 2015
OUI,NON,OUI, ,OUI, ,5,OUI,NON,M, 2925,AUTRES,CAGNES,21 JANVIER 2015
OUI,NON,OUI, ,OUI, ,6,OUI,NON,F, 2925,AUTRES,CAGNES,21 JANVIER 2015
NON,NON,NON, ,OUI, ,6,OUI,NON,H, 2925,MARTENS,CAGNES,21 JANVIER 2015
OUI,NON,NON, ,OUI, ,6,OUI,OUI,M, 2925,AUTRES,CAGNES,21 JANVIER 2015
NON,NON,NON, ,OUI, ,6,OUI,OUI,F, 2925,AUTRES,CAGNES,21 JANVIER 2015
OUI,NON,NON, ,OUI, ,6,OUI,OUI,H, 2925,AUTRES,CAGNES,21 JANVIER 2015
NON,NON,OUI,OUI,OUI,NON,5,OUI,NON,H, 2700,OUVRIE,CAGNES,21 JANVIER 2015
OUI,NON,NON,NON,OUI,OUI,5,OUI,NON,H, 2700,AUTRES,CAGNES,21 JANVIER 2015
NON,NON,NON,OUI,NON,NON,5,NON,NON,M, 2700,THOMAIN,CAGNES,21 JANVIER 2015
NON,NON,OUI,NON,NON,NON,5,OUI,NON,H, 2700,AUTRES,CAGNES,21 JANVIER 2015
NON,NON,OUI,NON,NON,NON,5,OUI,NON,M, 2700,RAFFIN,VINCENNES,21 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,6,OUI,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
OUI,NON,NON,NON,NON,OUI,6,NON,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
OUI,NON,OUI,NON,NON,OUI,6,NON,NON,F, 2700,VERCRUYSSE,VINCENNES,21 JANVIER 2016
OUI,NON,OUI,NON,NON,OUI,6,OUI,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,6,OUI,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
NON,OUI,OUI,OUI,OUI,NON,4,OUI,NON,F, 2100,BIGEON,VINCENNES,21 JANVIER 2016
NON,OUI,NON,OUI,NON,NON,4,OUI,NON,F, 2100,PITON,VINCENNES,21 JANVIER 2016
OUI,OUI,NON,NON,NON,NON,4,OUI,NON,F, 2100,AUTRES,VINCENNES,21 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,4,OUI,NON,F, 2100,AUTRES,VINCENNES,21 JANVIER 2016
OUI,OUI,NON,NON,NON,OUI,4,OUI,NON,F, 2100,AUTRES,VINCENNES,21 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,DREUX,VINCENNES,21 JANVIER 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,F, 2700,THOMAIN,VINCENNES,21 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,OUI,NON,F, 2700,BAZIRE,VINCENNES,21 JANVIER 2016
NON,NON,NON,NON,OUI,NON,5,OUI,NON,F, 2700,OUVRIE,VINCENNES,21 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,BIGEON,VINCENNES,21 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,OUI,NON,F, 2700,ABRIVARD,VINCENNES,21 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,OUI,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
OUI,NON,OUI,NON,NON,OUI,5,OUI,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
NON,NON,OUI,OUI,OUI,NON,5,OUI,NON,F, 2700,DREUX,VINCENNES,21 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,OUI,NON,F, 2700,PITON,VINCENNES,21 JANVIER 2017
OUI,NON,OUI,OUI,OUI,NON,7,OUI,NON,H, 2850,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI,NON,OUI,NON,7,OUI,NON,M, 2850,RAFFIN,VINCENNES,21 JANVIER 2017
NON,NON,OUI,NON,OUI,NON,9,OUI,NON,F, 2850,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI,NON,NON,NON,7,OUI,NON,M, 2850,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,1,NON,NON,H, 2850,BONNE,VINCENNES,21 JANVIER 2017
NON,NON,NON,OUI,OUI,NON,6,OUI,NON,H, 2700,NIVARD,VINCENNES,21 JANVIER 2017
NON,NON,OUI,NON,NON,NON,6,OUI,NON,H, 2700,RAFFIN,VINCENNES,21 JANVIER 2017
OUI,NON,OUI,NON,NON,NON,6,OUI,NON,H, 2700,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,6,OUI,NON,M, 2700,THOMAIN,VINCENNES,21 JANVIER 2017
OUI,NON,OUI,OUI,OUI,NON,6,OUI,NON,H, 2700,AUTRES,VINCENNES,21 JANVIER 2017
OUI,NON,OUI, ,OUI, ,8,OUI,NON,H, 2700,AUTRES,VINCENNES,21 JANVIER 2017
OUI,NON,OUI, ,NON, ,8,OUI,NON,M, 2700,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI, ,NON, ,8,OUI,NON,H, 2700,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI, ,OUI, ,7,OUI,NON,M, 2700,LEVESQUE,VINCENNES,21 JANVIER 2017
NON,NON,OUI, ,NON, ,8,OUI,NON,H, 2700,RAFFIN,VINCENNES,22 JANVIER 2015
NON,OUI,OUI, ,NON, ,1,OUI,NON,H, 2100,RAFFIN,VINCENNES,22 JANVIER 2015
NON,OUI,OUI, ,NON, ,1,NON,NON,M, 2100,AUTRES,VINCENNES,22 JANVIER 2015
NON,OUI,OUI, ,NON, ,1,OUI,NON,H, 2100,ABRIVARD,VINCENNES,22 JANVIER 2015
NON,OUI,OUI, ,NON, ,1,OUI,NON,H, 2100,AUTRES,VINCENNES,22 JANVIER 2015
NON,OUI,OUI, ,NON, ,9,OUI,NON,H, 2100,AUTRES,VINCENNES,22 JANVIER 2015
OUI,NON,OUI, ,NON, ,5,NON,NON,F, 2700,AUTRES,VINCENNES,22 JANVIER 2015
NON,NON,NON, ,NON, ,5,OUI,NON,F, 2700,THOMAIN,VINCENNES,22 JANVIER 2015
NON,NON,NON, ,OUI, ,5,OUI,NON,F, 2700,AUTRES,VINCENNES,22 JANVIER 2015
NON,NON,NON, ,NON, ,5,OUI,NON,F, 2700,AUTRES,VINCENNES,22 JANVIER 2015
OUI,NON,OUI, ,NON, ,5,OUI,NON,F, 2700,VERCRUYSSE,VINCENNES,22 JANVIER 2015
OUI,NON,NON, ,NON, ,5,NON,OUI,F, 2875,AUTRES,VINCENNES,22 JANVIER 2015
NON,NON,OUI, ,NON, ,5,OUI,OUI,H, 2875,AUTRES,VINCENNES,22 JANVIER 2015
NON,NON,OUI, ,NON, ,5,OUI,OUI,F, 2875,AUTRES,VINCENNES,22 JANVIER 2015
NON,NON,OUI, ,OUI, ,5,OUI,OUI,F, 2875,NIVARD,VINCENNES,22 JANVIER 2015
OUI,NON,OUI, ,OUI, ,5,OUI,NON,H, 2875,AUTRES,VINCENNES,22 JANVIER 2015
NON,NON,NON, ,NON, ,6,OUI,NON,F, 2850,ROUSSEL,VINCENNES,22 JANVIER 2015
NON,NON,OUI, ,NON, ,6,OUI,NON,F, 2850,AUTRES,VINCENNES,22 JANVIER 2015
NON,NON,OUI, ,OUI, ,6,OUI,OUI,F, 2850,LOCQUENAUX,VINCENNES,22 JANVIER 2015
OUI,NON,OUI, ,NON, ,6,OUI,OUI,F, 2850,VERVA,VINCENNES,22 JANVIER 2015
NON,NON,OUI, ,OUI, ,6,OUI,OUI,F, 2850,AUTRES,VINCENNES,22 JANVIER 2015
NON,NON,OUI,NON,NON,NON,4,OUI,NON,M, 2100,ABRIVARD,VINCENNES,22 JANVIER 2015
NON,NON,NON,NON,OUI,NON,4,OUI,NON,M, 2100,PITON,VINCENNES,22 JANVIER 2015
NON,NON,OUI,OUI,OUI,NON,4,OUI,NON,F, 2100,RAFFIN,VINCENNES,22 JANVIER 2015
NON,NON,OUI,OUI,NON,NON,4,OUI,NON,F, 2100,NIVARD,VINCENNES,22 JANVIER 2015
NON,NON,NON,OUI,OUI,NON,4,OUI,NON,M, 2100,ABRIVARD,VINCENNES,22 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,7,OUI,NON,F, 2100,AUTRES,VINCENNES,22 JANVIER 2017
NON,OUI,OUI,OUI,OUI,NON,7,OUI,NON,F, 2100,NIVARD,VINCENNES,22 JANVIER 2017
OUI,OUI,OUI,OUI,NON,NON,7,OUI,NON,F, 2100,VERVA,VINCENNES,22 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,8,OUI,NON,F, 2100,AUTRES,VINCENNES,22 JANVIER 2017
NON,OUI,OUI,NON,OUI,NON,8,OUI,NON,F, 2100,ABRIVARD,VINCENNES,22 JANVIER 2017
NON,NON,OUI,NON,NON,NON,6,OUI,NON,M, 2850,LOCQUENAUX,VINCENNES,22 JANVIER 2017
NON,NON,NON,NON,OUI,OUI,6,OUI,NON,H, 2850,AUTRES,VINCENNES,22 JANVIER 2017
OUI,NON,NON,NON,NON,NON,6,OUI,NON,H, 2850,AUTRES,VINCENNES,22 JANVIER 2017
NON,NON,NON,NON,NON,OUI,6,NON,OUI,F, 2850,THOMAIN,VINCENNES,22 JANVIER 2017
NON,NON,OUI,OUI,OUI,NON,6,OUI,OUI,M, 2850,BAZIRE,VINCENNES,22 JANVIER 2017
OUI,NON,NON,NON,NON,NON,4,OUI,NON,M, 2700,AUTRES,VINCENNES,22 JANVIER 2017
OUI,NON,OUI,OUI,OUI,NON,4,OUI,NON,H, 2700,ERNAULT,VINCENNES,22 JANVIER 2017
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,AUTRES,VINCENNES,22 JANVIER 2017
NON,NON,OUI,NON,NON,NON,4,OUI,NON,H, 2700,AUTRES,VINCENNES,22 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,4,NON,NON,H, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,OUI,OUI,NON,6,OUI,NON,H, 2850,RAFFIN,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,NON,6,OUI,NON,F, 2850,LOCQUENAUX,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,NON,9,OUI,NON,F, 2850,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,NON,9,OUI,NON,F, 2850,ABRIVARD,VINCENNES,23 JANVIER 2016
NON,NON,OUI,OUI,OUI,NON,7,OUI,NON,F, 2850,NIVARD,VINCENNES,23 JANVIER 2016
OUI,NON,NON,OUI,NON,NON,5,OUI,NON,F, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,NON,NON,OUI,OUI,5,OUI,NON,F, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,OUI,NON,F, 2700,NIVARD,VINCENNES,23 JANVIER 2016
NON,NON,NON,OUI,OUI,NON,5,OUI,NON,F, 2700,ABRIVARD,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,5,NON,NON,F, 2700,OUVRIE,VINCENNES,23 JANVIER 2016
NON,NON,NON,OUI,OUI,NON,8,OUI,NON,M, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,7,OUI,NON,H, 2700,RAFFIN,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,NON,8,OUI,NON,F, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,OUI,OUI,NON,7,OUI,NON,F, 2700,BAZIRE,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,8,OUI,NON,F, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,NON, ,NON, ,6,OUI,NON,M, 2850,RAFFIN,VINCENNES,23 JANVIER 2016
NON,NON,NON, ,NON, ,6,NON,OUI,H, 2850,ABRIVARD,VINCENNES,23 JANVIER 2016
NON,NON,OUI, ,OUI, ,6,OUI,OUI,H, 2850,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI, ,OUI, ,6,OUI,OUI,M, 2850,NIVARD,VINCENNES,23 JANVIER 2016
OUI,NON,NON, ,OUI, ,6,OUI,OUI,M, 2850,AUTRES,VINCENNES,24 JANVIER 2015
NON,OUI,OUI, ,OUI, ,1,OUI,NON,H, 2100,LEVESQUE,VINCENNES,24 JANVIER 2015
NON,OUI,OUI, ,OUI, ,7,OUI,NON,H, 2100,AUTRES,VINCENNES,24 JANVIER 2015
NON,OUI,OUI, ,NON, ,7,OUI,NON,F, 2100,THOMAIN,VINCENNES,24 JANVIER 2015
NON,OUI,OUI, ,OUI, ,6,OUI,NON,M, 2100,AUTRES,VINCENNES,24 JANVIER 2015
NON,OUI,OUI, ,OUI, ,5,OUI,NON,F, 2100,AUTRES,VINCENNES,24 JANVIER 2015
NON,NON,NON, ,NON, ,3,OUI,NON,M, 2175,ABRIVARD,VINCENNES,24 JANVIER 2015
NON,NON,NON, ,NON, ,3,NON,NON,M, 2175,AUTRES,VINCENNES,24 JANVIER 2015
NON,NON,NON, ,NON, ,3,NON,NON,M, 2175,AUTRES,VINCENNES,24 JANVIER 2015
NON,NON,NON, ,NON, ,3,NON,NON,M, 2175,AUTRES,VINCENNES,24 JANVIER 2015
OUI,NON,NON, ,NON, ,3,OUI,NON,M, 2175,AUTRES,VINCENNES,24 JANVIER 2015
NON,NON,OUI, ,OUI, ,5,OUI,NON,M, 2700,NIVARD,VINCENNES,24 JANVIER 2015
NON,NON,OUI, ,OUI, ,5,OUI,NON,M, 2700,AUTRES,VINCENNES,24 JANVIER 2015
NON,NON,OUI, ,OUI, ,5,OUI,NON,M, 2700,AUTRES,VINCENNES,24 JANVIER 2015
NON,NON,NON, ,NON, ,5,OUI,NON,M, 2700,AUTRES,VINCENNES,24 JANVIER 2015
NON,NON,NON, ,OUI, ,5,OUI,NON,H, 2700,ABRIVARD,VINCENNES,24 JANVIER 2015
OUI,NON,OUI,NON,NON,NON,4,OUI,NON,M, 2700,AUTRES,VINCENNES,24 JANVIER 2015
NON,NON,OUI,OUI,NON,NON,4,OUI,NON,M, 2700,BAZIRE,VINCENNES,24 JANVIER 2015
NON,NON,OUI,NON,NON,NON,4,OUI,NON,M, 2700,AUTRES,VINCENNES,24 JANVIER 2015
NON,NON,NON,OUI,OUI,NON,4,OUI,NON,H, 2700,ABRIVARD,VINCENNES,24 JANVIER 2015
NON,NON,NON,NON,NON,NON,4,NON,NON,M, 2700,AUTRES,VINCENNES,24 JANVIER 2016
NON,NON,OUI,NON,OUI,NON,5,OUI,NON,F, 2700,AUTRES,VINCENNES,24 JANVIER 2016
OUI,NON,NON,OUI,OUI,NON,5,OUI,NON,F, 2700,AUTRES,VINCENNES,24 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,OUI,NON,F, 2700,DREUX,VINCENNES,24 JANVIER 2016
OUI,NON,OUI,NON,OUI,NON,5,OUI,NON,F, 2700,AUTRES,VINCENNES,24 JANVIER 2016
OUI,NON,OUI,OUI,OUI,NON,5,OUI,NON,F, 2700,ERNAULT,VINCENNES,24 JANVIER 2016
OUI,NON,OUI,NON,NON,OUI,6,NON,NON,M, 2850,AUTRES,VINCENNES,24 JANVIER 2016
OUI,NON,OUI,OUI,OUI,NON,6,OUI,NON,H, 2850,AUTRES,VINCENNES,24 JANVIER 2016
NON,NON,OUI,OUI,OUI,NON,6,OUI,OUI,H, 2850,RAFFIN,VINCENNES,24 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,6,OUI,OUI,H, 2850,NIVARD,VINCENNES,24 JANVIER 2016
NON,NON,OUI,NON,NON,NON,6,OUI,OUI,M, 2850,ABRIVARD,VINCENNES,24 JANVIER 2016
OUI,OUI,OUI, ,OUI, ,5,OUI,NON,H, 2100,BAZIRE,VINCENNES,24 JANVIER 2016
NON,OUI,OUI, ,NON, ,5,OUI,NON,H, 2100,NIVARD,VINCENNES,24 JANVIER 2016
NON,OUI,OUI, ,OUI, ,5,OUI,NON,M, 2100,AUTRES,VINCENNES,24 JANVIER 2016
NON,OUI,OUI, ,NON, ,5,NON,NON,M, 2100,AUTRES,VINCENNES,24 JANVIER 2016
NON,OUI,NON, ,NON, ,5,OUI,NON,M, 2100,MARTENS,VINCENNES,25 JANVIER 2015
NON,OUI,OUI, ,NON, ,7,OUI,NON,M, 2100,NIVARD,VINCENNES,25 JANVIER 2015
OUI,OUI,OUI, ,OUI, ,8,OUI,NON,H, 2100,AUTRES,VINCENNES,25 JANVIER 2015
NON,OUI,OUI, ,NON, ,6,OUI,NON,M, 2100,RAFFIN,VINCENNES,25 JANVIER 2015
NON,OUI,OUI, ,NON, ,8,OUI,NON,M, 2100,AUTRES,VINCENNES,25 JANVIER 2015
NON,OUI,OUI, ,NON, ,6,OUI,NON,M, 2100,MARTENS,VINCENNES,25 JANVIER 2015
NON,OUI,OUI, ,NON, ,8,OUI,NON,F, 2100,MARTENS,VINCENNES,25 JANVIER 2015
NON,OUI,OUI, ,OUI, ,6,OUI,NON,F, 2100,RAFFIN,VINCENNES,25 JANVIER 2015
NON,OUI,OUI, ,OUI, ,6,OUI,NON,F, 2100,NIVARD,VINCENNES,25 JANVIER 2015
