Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
NON,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,F,LONG,NIVARD,VINCENNES,8 JANVIER 2017
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,8 JANVIER 2017
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,8 JANVIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,MARY,VINCENNES,8 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,8 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,RAFFIN,VINCENNES,8 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,VERCRUYSSE,VINCENNES,8 JANVIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,8 JANVIER 2017
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,8 JANVIER 2017
OUI,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,8 JANVIER 2017
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,8 JANVIER 2017
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,H,COURT,VERCRUYSSE,VINCENNES,8 JANVIER 2017
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,LEVESQUE,VINCENNES,8 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,8 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,LONG,BAZIRE,VINCENNES,8 JANVIER 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,8 JANVIER 2017
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,F,LONG,DERIEUX,VINCENNES,8 JANVIER 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,ABRIVARD,VINCENNES,8 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,LONG,RAFFIN,VINCENNES,8 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,LOCQUENAUX,VINCENNES,8 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,LONG,BIGEON,VINCENNES,8 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,ABRIVARD,VINCENNES,8 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,F,LONG,NIVARD,VINCENNES,8 JANVIER 2017
NON,NON,NON,OUI,NON,NON,MEDIUM,NON,NON,M,COURT,DUBOIS,VINCENNES,8 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,COURT,RAFFIN,VINCENNES,8 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,8 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,F,COURT,BAZIRE,VINCENNES,8 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,8 JANVIER 2017
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,8 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,OUVRIE,VINCENNES,9 JANVIER 2014
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,BIGEON,VINCENNES,9 JANVIER 2014
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,DERIEUX,VINCENNES,9 JANVIER 2014
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,COURT,LEVESQUE,VINCENNES,9 JANVIER 2014
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,M,LONG,RAFFIN,VINCENNES,9 JANVIER 2014
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,ABRIVARD,VINCENNES,9 JANVIER 2014
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,9 JANVIER 2014
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,M,LONG,NIVARD,VINCENNES,9 JANVIER 2014
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,M,LONG,AUTRES,VINCENNES,9 JANVIER 2014
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,NIVARD,VINCENNES,9 JANVIER 2014
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,LEVESQUE,VINCENNES,9 JANVIER 2014
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,9 JANVIER 2014
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,9 JANVIER 2014
NON,NON,NON, ,NON, ,JEUNE,NON,NON,H,COURT,ABRIVARD,VINCENNES,9 JANVIER 2014
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,9 JANVIER 2014
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,9 JANVIER 2015
NON,OUI,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,9 JANVIER 2015
NON,OUI,NON, ,NON, ,MEDIUM,NON,OUI,H,COURT,AUTRES,VINCENNES,9 JANVIER 2015
NON,OUI,OUI, ,NON, ,MEDIUM,NON,OUI,F,COURT,AUTRES,VINCENNES,9 JANVIER 2015
OUI,NON,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,DREUX,VINCENNES,9 JANVIER 2015
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,BAZIRE,VINCENNES,9 JANVIER 2015
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,VERCRUYSSE,VINCENNES,9 JANVIER 2015
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,9 JANVIER 2015
NON,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,ERNAULT,VINCENNES,9 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,RAFFIN,VINCENNES,9 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,9 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,LONG,AUTRES,VINCENNES,9 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,LONG,AUTRES,VINCENNES,9 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,M,LONG,LEVESQUE,VINCENNES,9 JANVIER 2015
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,NIVARD,VINCENNES,9 JANVIER 2015
OUI,OUI,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,RAFFIN,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,MEDIUM,NON,OUI,M,COURT,AUTRES,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,MEDIUM,NON,OUI,M,COURT,MARTENS,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,MARTENS,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,RAFFIN,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,NIVARD,VINCENNES,9 JANVIER 2016
OUI,OUI,NON, ,NON, ,MEDIUM,NON,OUI,F,COURT,AUTRES,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,MEDIUM,NON,OUI,F,COURT,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,ABRIVARD,VINCENNES,9 JANVIER 2016
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,BAZIRE,VINCENNES,9 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,NIVARD,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,MARTENS,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,VERCRUYSSE,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,RAFFIN,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,F,COURT,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,NON,NON,NON,NON,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,AUTRES,VINCENNES,9 JANVIER 2016
OUI,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,BAZIRE,VINCENNES,9 JANVIER 2016
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,9 JANVIER 2016
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,VERCRUYSSE,VINCENNES,9 JANVIER 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,9 JANVIER 2016
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,NIVARD,VINCENNES,9 JANVIER 2017
OUI,OUI,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,BAZIRE,VINCENNES,9 JANVIER 2017
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,LEVESQUE,VINCENNES,9 JANVIER 2017
OUI,OUI,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,OUVRIE,VINCENNES,9 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,BAZIRE,VINCENNES,9 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,VERCRUYSSE,VINCENNES,9 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,RAFFIN,VINCENNES,9 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,9 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,9 JANVIER 2017
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,9 JANVIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,OUVRIE,VINCENNES,9 JANVIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,9 JANVIER 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,VERCRUYSSE,VINCENNES,9 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,RAFFIN,VINCENNES,9 JANVIER 2017
NON,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,9 JANVIER 2017
NON,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,9 JANVIER 2017
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,9 JANVIER 2017
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,9 JANVIER 2017
OUI,NON,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,9 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,9 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,LONG,VERCRUYSSE,VINCENNES,9 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,9 JANVIER 2017
NON,NON,NON,NON,NON,NON,MEDIUM,NON,NON,M,LONG,ABRIVARD,VINCENNES,9 JANVIER 2017
OUI,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,LONG,BIGEON,VINCENNES,9 JANVIER 2017
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,9 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,LONG,NIVARD,CAGNES,10 JANVIER 2014
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,F,LONG,AUTRES,CAGNES,10 JANVIER 2014
NON,NON,NON,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,BAZIRE,CAGNES,10 JANVIER 2014
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,AUTRES,CAGNES,10 JANVIER 2014
OUI,OUI,OUI,NON,NON,OUI,VIEUX,NON,NON,M,COURT,AUTRES,CAGNES,10 JANVIER 2014
NON,OUI,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,COURT,AUTRES,CAGNES,10 JANVIER 2014
OUI,OUI,OUI,NON,NON,NON,MEDIUM,NON,OUI,M,COURT,AUTRES,CAGNES,10 JANVIER 2014
OUI,OUI,OUI,NON,NON,NON,MEDIUM,NON,OUI,H,COURT,ERNAULT,CAGNES,10 JANVIER 2014
NON,OUI,OUI,NON,NON,OUI,MEDIUM,NON,OUI,H,COURT,ABRIVARD,CAGNES,10 JANVIER 2014
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,BAZIRE,CAGNES,10 JANVIER 2014
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,OUVRIE,CAGNES,10 JANVIER 2014
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,CAGNES,10 JANVIER 2014
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,CAGNES,10 JANVIER 2014
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,RAFFIN,CAGNES,10 JANVIER 2014
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,CAGNES,10 JANVIER 2014
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,H,COURT,RAFFIN,CAGNES,10 JANVIER 2014
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,H,COURT,AUTRES,CAGNES,10 JANVIER 2014
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,H,COURT,OUVRIE,CAGNES,10 JANVIER 2014
NON,NON,NON, ,NON, ,JEUNE,NON,NON,H,COURT,LOCQUENAUX,CAGNES,10 JANVIER 2014
OUI,OUI,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,BAZIRE,CAGNES,10 JANVIER 2014
NON,OUI,NON, ,NON, ,JEUNE,NON,OUI,F,COURT,VERCRUYSSE,CAGNES,10 JANVIER 2014
OUI,OUI,OUI, ,NON, ,JEUNE,NON,OUI,F,COURT,ABRIVARD,CAGNES,10 JANVIER 2014
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,F,COURT,AUTRES,CAGNES,10 JANVIER 2014
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,F,COURT,AUTRES,CAGNES,10 JANVIER 2014
NON,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,M,COURT,AUTRES,CAGNES,10 JANVIER 2014
NON,OUI,NON,NON,NON,OUI,JEUNE,NON,NON,H,COURT,AUTRES,CAGNES,10 JANVIER 2014
OUI,OUI,NON,OUI,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,CAGNES,10 JANVIER 2014
OUI,OUI,NON,NON,NON,OUI,JEUNE,NON,NON,M,COURT,MARY,CAGNES,10 JANVIER 2014
OUI,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,H,COURT,GUELPA,CAGNES,10 JANVIER 2014
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,ABRIVARD,CAGNES,10 JANVIER 2014
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,BIGEON,VINCENNES,10 JANVIER 2015
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,LOCQUENAUX,VINCENNES,10 JANVIER 2015
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,M,COURT,RAFFIN,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,COURT,NIVARD,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2015
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,OUI,F,LONG,AUTRES,VINCENNES,10 JANVIER 2015
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,OUI,F,LONG,AUTRES,VINCENNES,10 JANVIER 2015
OUI,NON,OUI,OUI,NON,NON,JEUNE,NON,OUI,F,LONG,DERIEUX,VINCENNES,10 JANVIER 2015
NON,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,M,LONG,OUVRIE,VINCENNES,10 JANVIER 2015
OUI,OUI,OUI,OUI,NON,NON,VIEUX,NON,NON,H,COURT,NIVARD,VINCENNES,10 JANVIER 2015
OUI,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,OUI,OUI,NON,NON,NON,VIEUX,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,OUI,OUI,NON,NON,OUI,VIEUX,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,OUI,OUI,NON,NON,OUI,VIEUX,NON,OUI,H,COURT,ABRIVARD,VINCENNES,10 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,ABRIVARD,VINCENNES,10 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,LONG,AUTRES,VINCENNES,10 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,BAZIRE,VINCENNES,10 JANVIER 2015
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,BONNE,VINCENNES,10 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,OUVRIE,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,NIVARD,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,THOMAIN,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,10 JANVIER 2015
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,BAZIRE,VINCENNES,10 JANVIER 2015
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,M,COURT,ABRIVARD,VINCENNES,10 JANVIER 2015
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,M,COURT,NIVARD,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,NIVARD,VINCENNES,10 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,F,LONG,BAZIRE,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,ABRIVARD,VINCENNES,10 JANVIER 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,RAFFIN,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,VERCRUYSSE,VINCENNES,10 JANVIER 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,BAZIRE,VINCENNES,10 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,LONG,BAZIRE,VINCENNES,10 JANVIER 2016
NON,NON,NON,OUI,NON,NON,MEDIUM,NON,NON,F,LONG,OUVRIE,VINCENNES,10 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,LONG,NIVARD,VINCENNES,10 JANVIER 2016
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,F,LONG,BIGEON,VINCENNES,10 JANVIER 2016
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,LONG,THOMAIN,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,BAZIRE,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,VERCRUYSSE,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,NIVARD,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,BIGEON,VINCENNES,10 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,RAFFIN,VINCENNES,10 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,10 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,M,COURT,NIVARD,VINCENNES,10 JANVIER 2016
OUI,OUI,OUI, ,NON, ,JEUNE,NON,OUI,M,COURT,AUTRES,VINCENNES,10 JANVIER 2016
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2016
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,LONG,ABRIVARD,VINCENNES,10 JANVIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,F,LONG,BAZIRE,VINCENNES,10 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,DERIEUX,VINCENNES,10 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,M,COURT,RAFFIN,VINCENNES,10 JANVIER 2017
OUI,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,M,COURT,BAZIRE,VINCENNES,10 JANVIER 2017
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,OUI,M,COURT,VERCRUYSSE,VINCENNES,10 JANVIER 2017
OUI,OUI,OUI,NON,NON,OUI,JEUNE,NON,OUI,M,COURT,ABRIVARD,VINCENNES,10 JANVIER 2017
NON,OUI,OUI,OUI,NON,NON,JEUNE,NON,OUI,H,COURT,AUTRES,VINCENNES,10 JANVIER 2017
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,NON,F,COURT,THOMAIN,VINCENNES,10 JANVIER 2017
OUI,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,F,COURT,ABRIVARD,VINCENNES,10 JANVIER 2017
NON,OUI,NON,NON,NON,OUI,JEUNE,NON,OUI,F,COURT,AUTRES,VINCENNES,10 JANVIER 2017
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,OUI,F,COURT,VERCRUYSSE,VINCENNES,10 JANVIER 2017
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,OUI,F,COURT,AUTRES,VINCENNES,10 JANVIER 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2017
