Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
NON,OUI,OUI,NON,NON,OUI,8,NON,OUI,F, 2100,AUTRES,HIPPO,DATE
OUI,NON,NON,NON,NON,OUI,3,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,NON,NON,NON,NON,3,NON,NON,H, 2700,AUTRES,HIPPO,DATE
OUI,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,AUTRES,HIPPO,DATE
OUI,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,BIGEON,HIPPO,DATE
OUI,NON,NON,NON,NON,OUI,5,NON,NON,F, 2700,AUTRES,HIPPO,DATE
OUI,NON,NON,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,HIPPO,DATE
OUI,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,BAZIRE,HIPPO,DATE
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,MARTENS,VINCENNES,14 FEVRIER 2016
OUI,NON,NON,NON,NON,OUI,4,NON,NON,F, 2700,AUTRES,VINCENNES,14 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,4,NON,NON,F, 2700,AUTRES,VINCENNES,14 FEVRIER 2016
OUI,NON,NON,OUI,NON,NON,4,NON,NON,F, 2700,AUTRES,VINCENNES,14 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,F, 2700,ABRIVARD,VINCENNES,14 FEVRIER 2016
NON,NON,NON,OUI,NON,NON,4,NON,NON,F, 2700,LEVESQUE,VINCENNES,14 FEVRIER 2016
NON,OUI,OUI,NON,NON,NON,7,NON,NON,M, 2100,AUTRES,VINCENNES,14 FEVRIER 2016
NON,OUI,OUI,OUI,NON,NON,9,NON,NON,M, 2100,AUTRES,VINCENNES,14 FEVRIER 2016
NON,OUI,OUI,OUI,NON,NON,5,NON,NON,M, 2100,NIVARD,VINCENNES,14 FEVRIER 2016
NON,OUI,OUI,NON,NON,OUI,6,NON,OUI,F, 2100,VERCRUYSSE,VINCENNES,14 FEVRIER 2016
NON,OUI,OUI,NON,NON,OUI,5,NON,OUI,M, 2100,AUTRES,VINCENNES,14 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,5,NON,NON,M, 2700,THOMAIN,VINCENNES,14 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,M, 2700,VERVA,VINCENNES,14 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2700,NIVARD,VINCENNES,14 FEVRIER 2016
OUI,NON,OUI,NON,NON,OUI,5,NON,NON,M, 2700,AUTRES,VINCENNES,14 FEVRIER 2016
OUI,NON,OUI,OUI,NON,NON,5,NON,NON,M, 2700,BAZIRE,HIPPO,DATE
NON,NON,OUI,NON,NON,OUI,8,NON,NON,F, 2850,AUTRES,HIPPO,DATE
OUI,NON,OUI,NON,NON,NON,7,NON,NON,H, 2850,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,1,NON,NON,H, 2850,NIVARD,HIPPO,DATE
OUI,NON,OUI,NON,NON,NON,9,NON,OUI,H, 2850,AUTRES,HIPPO,DATE
NON,NON,NON,NON,NON,NON,7,NON,OUI,F, 2850,AUTRES,HIPPO,DATE
OUI,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,OUI,4,NON,NON,M, 2700,THOMAIN,HIPPO,DATE
OUI,NON,OUI,NON,OUI,OUI,4,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,4,NON,NON,H, 2700,RAFFIN,HIPPO,DATE
OUI,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,DUBOIS,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2850,NIVARD,HIPPO,DATE
NON,NON,OUI,NON,NON,OUI,6,NON,NON,H, 2850,RAFFIN,HIPPO,DATE
NON,NON,OUI,NON,NON,OUI,6,NON,NON,H, 2850,VERCRUYSSE,HIPPO,DATE
OUI,NON,NON,NON,NON,OUI,6,NON,NON,H, 2850,AUTRES,HIPPO,DATE
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2850,MARTENS,VINCENNES,14 FEVRIER 2017
NON,NON,NON,NON,NON,OUI,6,NON,NON,M, 2850,AUTRES,VINCENNES,14 FEVRIER 2017
NON,NON,NON,OUI,NON,NON,6,NON,NON,M, 2850,VERCRUYSSE,VINCENNES,14 FEVRIER 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2850,BIGEON,VINCENNES,14 FEVRIER 2017
OUI,NON,OUI,NON,NON,NON,6,NON,NON,H, 2850,BIGEON,VINCENNES,14 FEVRIER 2017
OUI,NON,NON,NON,NON,OUI,6,NON,NON,H, 2850,AUTRES,VINCENNES,14 FEVRIER 2017
NON,OUI,OUI,OUI,NON,NON,7,NON,NON,H, 2100,BAZIRE,VINCENNES,14 FEVRIER 2017
NON,OUI,OUI,NON,NON,OUI,8,NON,OUI,M, 2100,ABRIVARD,VINCENNES,14 FEVRIER 2017
NON,OUI,OUI,NON,NON,NON,7,NON,OUI,M, 2100,NIVARD,VINCENNES,14 FEVRIER 2017
OUI,OUI,OUI,NON,NON,NON,8,NON,OUI,H, 2100,AUTRES,VINCENNES,14 FEVRIER 2017
NON,OUI,OUI,NON,NON,OUI,8,NON,OUI,H, 2100,AUTRES,VINCENNES,14 FEVRIER 2017
NON,NON,OUI,NON,NON,OUI,5,NON,NON,F, 2850,THOMAIN,VINCENNES,14 FEVRIER 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2850,RAFFIN,VINCENNES,14 FEVRIER 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2850,AUTRES,VINCENNES,14 FEVRIER 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2850,OUVRIE,VINCENNES,14 FEVRIER 2017
NON,NON,NON,OUI,NON,NON,5,NON,OUI,F, 2850,BAZIRE,VINCENNES,14 FEVRIER 2017
NON,NON,OUI,NON,NON,OUI,4,NON,NON,F, 2175,AUTRES,VINCENNES,14 FEVRIER 2017
NON,NON,OUI,NON,NON,NON,4,NON,NON,F, 2175,OUVRIE,VINCENNES,14 FEVRIER 2017
OUI,NON,OUI,NON,NON,OUI,4,NON,NON,F, 2175,AUTRES,VINCENNES,14 FEVRIER 2017
NON,NON,OUI,OUI,NON,NON,4,NON,NON,F, 2175,ABRIVARD,VINCENNES,14 FEVRIER 2017
OUI,NON,OUI,NON,NON,NON,4,NON,NON,F, 2175,BAZIRE,HIPPO,DATE
OUI,NON,OUI, ,NON, ,4,NON,NON,F, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI, ,NON, ,4,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI, ,NON, ,4,NON,NON,F, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI, ,NON, ,4,NON,NON,F, 2700,AUTRES,HIPPO,DATE
NON,NON,NON, ,NON, ,4,NON,NON,H, 2700,VERCRUYSSE,HIPPO,DATE
NON,NON,OUI, ,NON, ,7,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,NON, ,NON, ,7,NON,NON,H, 2700,AUTRES,HIPPO,DATE
OUI,NON,OUI, ,NON, ,7,NON,NON,M, 2700,BIGEON,HIPPO,DATE
NON,NON,OUI, ,NON, ,7,NON,NON,H, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI, ,NON, ,8,NON,NON,H, 2700,AUTRES,VINCENNES,15 FEVRIER 2015
NON,NON,NON, ,NON, ,3,NON,NON,M, 2700,DUBOIS,VINCENNES,15 FEVRIER 2015
NON,NON,NON, ,NON, ,3,NON,NON,M, 2700,BAZIRE,VINCENNES,15 FEVRIER 2015
NON,NON,NON, ,NON, ,3,NON,NON,F, 2700,AUTRES,VINCENNES,15 FEVRIER 2015
OUI,NON,NON, ,NON, ,3,NON,NON,F, 2700,AUTRES,VINCENNES,15 FEVRIER 2015
NON,NON,NON, ,NON, ,3,NON,NON,M, 2700,OUVRIE,VINCENNES,15 FEVRIER 2015
NON,NON,OUI, ,OUI, ,6,NON,NON,F, 2700,NIVARD,VINCENNES,15 FEVRIER 2015
NON,NON,OUI, ,NON, ,6,NON,NON,F, 2700,OUVRIE,VINCENNES,15 FEVRIER 2015
OUI,NON,OUI, ,NON, ,6,NON,NON,F, 2700,AUTRES,VINCENNES,15 FEVRIER 2015
OUI,NON,OUI, ,NON, ,6,NON,NON,F, 2700,AUTRES,VINCENNES,15 FEVRIER 2015
NON,NON,OUI, ,OUI, ,6,NON,NON,F, 2700,MARTENS,VINCENNES,15 FEVRIER 2015
NON,OUI,NON, ,NON, ,5,NON,NON,M, 2100,AUTRES,VINCENNES,15 FEVRIER 2015
OUI,OUI,NON, ,NON, ,5,NON,NON,M, 2100,ABRIVARD,VINCENNES,15 FEVRIER 2015
NON,OUI,OUI, ,NON, ,5,NON,NON,H, 2100,NIVARD,VINCENNES,15 FEVRIER 2015
NON,OUI,NON, ,NON, ,5,NON,NON,H, 2100,AUTRES,VINCENNES,15 FEVRIER 2015
OUI,OUI,OUI, ,NON, ,5,NON,NON,M, 2100,BAZIRE,HIPPO,DATE
OUI,NON,NON, ,NON, ,5,NON,NON,F, 2175,AUTRES,HIPPO,DATE
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2175,RAFFIN,HIPPO,DATE
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2175,AUTRES,HIPPO,DATE
OUI,NON,OUI, ,NON, ,5,NON,NON,F, 2175,AUTRES,HIPPO,DATE
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2175,AUTRES,HIPPO,DATE
OUI,OUI,OUI,OUI,NON,NON,7,NON,NON,F, 2100,AUTRES,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,7,NON,NON,F, 2100,AUTRES,HIPPO,DATE
NON,OUI,NON,NON,NON,NON,7,NON,OUI,F, 2100,MARTENS,HIPPO,DATE
OUI,OUI,OUI,NON,NON,NON,7,NON,OUI,F, 2100,ABRIVARD,HIPPO,DATE
NON,OUI,OUI,NON,NON,OUI,7,NON,OUI,F, 2100,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,OUVRIE,HIPPO,DATE
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,NIVARD,HIPPO,DATE
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,ABRIVARD,HIPPO,DATE
NON,NON,NON,NON,NON,NON,5,NON,NON,F, 2700,THOMAIN,VINCENNES,15 FEVRIER 2016
NON,NON,NON,NON,NON,OUI,3,NON,NON,F, 2700,ABRIVARD,VINCENNES,15 FEVRIER 2016
OUI,NON,NON,NON,NON,NON,3,NON,NON,F, 2700,AUTRES,VINCENNES,15 FEVRIER 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2700,RAFFIN,VINCENNES,15 FEVRIER 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2700,NIVARD,VINCENNES,15 FEVRIER 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2700,PITON,VINCENNES,15 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,4,NON,NON,H, 2175,AUTRES,VINCENNES,15 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,4,NON,NON,H, 2175,AUTRES,VINCENNES,15 FEVRIER 2016
OUI,NON,NON,OUI,NON,NON,4,NON,NON,H, 2175,LEVESQUE,VINCENNES,15 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,4,NON,NON,M, 2175,THOMAIN,VINCENNES,15 FEVRIER 2016
NON,NON,NON,NON,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,15 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,15 FEVRIER 2016
OUI,NON,OUI,NON,OUI,NON,6,NON,NON,F, 2700,BAZIRE,VINCENNES,15 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,6,NON,NON,F, 2700,OUVRIE,VINCENNES,15 FEVRIER 2016
OUI,NON,OUI,NON,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,15 FEVRIER 2016
OUI,OUI,OUI,OUI,NON,NON,7,NON,NON,F, 2100,AUTRES,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,7,NON,NON,F, 2100,AUTRES,HIPPO,DATE
NON,OUI,NON,NON,NON,NON,7,NON,OUI,F, 2100,MARTENS,HIPPO,DATE
OUI,OUI,OUI,NON,NON,NON,7,NON,OUI,F, 2100,ABRIVARD,HIPPO,DATE
NON,OUI,OUI,NON,NON,OUI,7,NON,OUI,F, 2100,AUTRES,HIPPO,DATE
NON,NON,NON, ,NON, ,5,NON,NON,F, 2700,AUTRES,HIPPO,DATE
OUI,NON,OUI, ,NON, ,5,NON,NON,F, 2700,VERCRUYSSE,HIPPO,DATE
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2700,LEVESQUE,HIPPO,DATE
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2700,AUTRES,HIPPO,DATE
OUI,NON,OUI, ,NON, ,6,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,NON, ,NON, ,6,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI, ,NON, ,6,NON,NON,H, 2700,LOCQUENAUX,HIPPO,DATE
NON,NON,OUI, ,NON, ,6,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,NON, ,NON, ,6,NON,NON,H, 2700,OUVRIE,HIPPO,DATE
OUI,NON,NON, ,NON, ,5,NON,NON,M, 2700,AUTRES,VINCENNES,16 FEVRIER 2015
NON,NON,OUI, ,OUI, ,5,NON,NON,F, 2700,ABRIVARD,VINCENNES,16 FEVRIER 2015
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2700,AUTRES,VINCENNES,16 FEVRIER 2015
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2700,VERCRUYSSE,VINCENNES,16 FEVRIER 2015
NON,NON,OUI, ,NON, ,5,NON,NON,M, 2700,RAFFIN,VINCENNES,16 FEVRIER 2015
OUI,NON,NON, ,NON, ,4,NON,NON,F, 2700,DREUX,VINCENNES,16 FEVRIER 2015
NON,NON,OUI, ,NON, ,4,NON,NON,F, 2700,LEVESQUE,VINCENNES,16 FEVRIER 2015
NON,NON,NON, ,NON, ,4,NON,NON,F, 2700,BAZIRE,VINCENNES,16 FEVRIER 2015
NON,NON,NON, ,NON, ,4,NON,NON,F, 2700,OUVRIE,VINCENNES,16 FEVRIER 2015
NON,NON,OUI, ,NON, ,4,NON,NON,F, 2700,DUBOIS,VINCENNES,16 FEVRIER 2015
OUI,NON,NON, ,NON, ,3,NON,NON,M, 2175,BAZIRE,VINCENNES,16 FEVRIER 2015
OUI,NON,NON, ,NON, ,3,NON,NON,M, 2175,DERIEUX,VINCENNES,16 FEVRIER 2015
OUI,NON,NON, ,NON, ,3,NON,NON,M, 2175,AUTRES,VINCENNES,16 FEVRIER 2015
OUI,NON,NON, ,NON, ,3,NON,NON,M, 2175,ALLARD,VINCENNES,16 FEVRIER 2015
OUI,NON,NON, ,NON, ,3,NON,NON,M, 2175,AUTRES,VINCENNES,16 FEVRIER 2015
NON,NON,NON, ,NON, ,5,NON,NON,F, 2700,AUTRES,VINCENNES,16 FEVRIER 2015
OUI,NON,OUI, ,NON, ,5,NON,NON,F, 2700,VERCRUYSSE,VINCENNES,16 FEVRIER 2015
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2700,AUTRES,VINCENNES,16 FEVRIER 2015
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2700,LEVESQUE,VINCENNES,16 FEVRIER 2015
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2700,AUTRES,VINCENNES,16 FEVRIER 2015
NON,NON,NON,NON,NON,NON,4,NON,NON,M, 2700,VERVA,HIPPO,DATE
OUI,NON,OUI,NON,NON,OUI,4,NON,NON,M, 2700,DREUX,HIPPO,DATE
NON,NON,NON,NON,NON,OUI,4,NON,NON,M, 2700,AUTRES,HIPPO,DATE
OUI,NON,OUI,NON,NON,NON,4,NON,NON,H, 2700,AUTRES,HIPPO,DATE
OUI,NON,OUI,OUI,NON,NON,4,NON,NON,M, 2700,BONNE,HIPPO,DATE
NON,OUI,OUI,OUI,NON,NON,7,NON,NON,H, 2100,NIVARD,HIPPO,DATE
NON,OUI,OUI,OUI,NON,NON,7,NON,NON,H, 2100,BIGEON,HIPPO,DATE
NON,OUI,OUI,OUI,NON,NON,8,NON,NON,H, 2100,BAZIRE,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,7,NON,OUI,H, 2100,VERCRUYSSE,HIPPO,DATE
NON,OUI,OUI,NON,NON,OUI,8,NON,OUI,H, 2100,ABRIVARD,HIPPO,DATE
NON,NON,OUI,NON,NON,OUI,6,NON,NON,M, 2700,BONNE,VINCENNES,16 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2700,BAZIRE,VINCENNES,16 FEVRIER 2016
NON,NON,NON,NON,NON,OUI,6,NON,NON,H, 2700,AUTRES,VINCENNES,16 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2700,AUTRES,VINCENNES,16 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2700,RAFFIN,VINCENNES,16 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2700,AUTRES,VINCENNES,16 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2700,VERVA,VINCENNES,16 FEVRIER 2016
NON,NON,NON,NON,NON,OUI,6,NON,NON,M, 2700,ABRIVARD,VINCENNES,16 FEVRIER 2016
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2700,AUTRES,VINCENNES,16 FEVRIER 2016
NON,NON,NON,OUI,NON,NON,6,NON,NON,H, 2700,AUTRES,VINCENNES,16 FEVRIER 2016
OUI,NON,OUI,NON,NON,OUI,4,NON,NON,F, 2175,AUTRES,VINCENNES,16 FEVRIER 2016
NON,NON,NON,NON,NON,OUI,4,NON,NON,F, 2175,NIVARD,VINCENNES,16 FEVRIER 2016
OUI,NON,NON,OUI,NON,NON,4,NON,NON,F, 2175,BAZIRE,VINCENNES,16 FEVRIER 2016
NON,NON,NON,NON,NON,OUI,4,NON,NON,F, 2175,MARTENS,VINCENNES,16 FEVRIER 2016
NON,NON,NON,NON,NON,OUI,4,NON,NON,F, 2175,OUVRIE,VINCENNES,16 FEVRIER 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,H, 2700,RAFFIN,HIPPO,DATE
OUI,NON,NON,NON,NON,OUI,5,NON,NON,H, 2700,AUTRES,HIPPO,DATE
NON,NON,NON,NON,NON,OUI,5,NON,NON,H, 2700,AUTRES,HIPPO,DATE
OUI,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2700,OUVRIE,HIPPO,DATE
OUI,NON,OUI,NON,NON,OUI,5,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,7,NON,NON,H, 2700,VERCRUYSSE,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,8,NON,NON,H, 2700,BAZIRE,HIPPO,DATE
NON,NON,OUI,OUI,NON,NON,8,NON,NON,M, 2700,NIVARD,HIPPO,DATE
NON,NON,OUI,OUI,NON,NON,9,NON,NON,M, 2700,DUBOIS,HIPPO,DATE
OUI,NON,OUI,OUI,NON,NON,7,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2850,AUTRES,HIPPO,DATE
OUI,NON,OUI,NON,NON,OUI,5,NON,NON,H, 2850,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,OUI,OUI,6,NON,NON,H, 2850,AUTRES,HIPPO,DATE
NON,NON,NON,NON,NON,OUI,6,NON,NON,F, 2850,RAFFIN,HIPPO,DATE
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2850,BAZIRE,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,4,NON,NON,F, 2100,RAFFIN,VINCENNES,16 FEVRIER 2017
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,DUBOIS,VINCENNES,16 FEVRIER 2017
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,NIVARD,VINCENNES,16 FEVRIER 2017
OUI,OUI,OUI,NON,NON,OUI,4,NON,OUI,F, 2100,AUTRES,VINCENNES,16 FEVRIER 2017
OUI,OUI,OUI,NON,NON,NON,4,NON,OUI,F, 2100,AUTRES,VINCENNES,16 FEVRIER 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2175,NIVARD,VINCENNES,16 FEVRIER 2017
NON,NON,NON,NON,NON,OUI,5,NON,NON,F, 2175,THOMAIN,VINCENNES,16 FEVRIER 2017
OUI,NON,OUI,NON,NON,OUI,5,NON,NON,F, 2175,AUTRES,VINCENNES,16 FEVRIER 2017
OUI,NON,OUI,NON,NON,NON,5,NON,NON,F, 2175,AUTRES,VINCENNES,16 FEVRIER 2017
NON,NON,OUI,NON,NON,OUI,5,NON,NON,F, 2175,AUTRES,VINCENNES,16 FEVRIER 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2175,VERCRUYSSE,VINCENNES,16 FEVRIER 2017
NON,NON,NON,NON,NON,OUI,5,NON,NON,H, 2175,AUTRES,VINCENNES,16 FEVRIER 2017
NON,NON,NON,NON,NON,OUI,5,NON,NON,H, 2175,AUTRES,VINCENNES,16 FEVRIER 2017
NON,NON,OUI,NON,NON,OUI,5,NON,NON,M, 2175,ABRIVARD,VINCENNES,16 FEVRIER 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,M, 2175,NIVARD,VINCENNES,16 FEVRIER 2017
NON,NON,OUI,NON,NON,NON,7,NON,NON,H, 2700,VERCRUYSSE,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,8,NON,NON,H, 2700,BAZIRE,HIPPO,DATE
NON,NON,OUI,OUI,NON,NON,8,NON,NON,M, 2700,NIVARD,HIPPO,DATE
NON,NON,OUI,OUI,NON,NON,9,NON,NON,M, 2700,DUBOIS,HIPPO,DATE
OUI,NON,OUI,OUI,NON,NON,7,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI, ,NON, ,4,NON,NON,M, 2700,LEVESQUE,HIPPO,DATE
NON,NON,OUI, ,NON, ,4,NON,NON,H, 2700,THOMAIN,HIPPO,DATE
NON,NON,NON, ,NON, ,4,NON,NON,M, 2700,MARTENS,HIPPO,DATE
NON,NON,OUI, ,NON, ,4,NON,NON,M, 2700,VERCRUYSSE,HIPPO,DATE
OUI,NON,NON, ,NON, ,4,NON,NON,M, 2700,AUTRES,HIPPO,DATE
NON,NON,OUI, ,NON, ,8,NON,NON,H, 2850,BAZIRE,HIPPO,DATE
NON,NON,OUI, ,NON, ,8,NON,NON,H, 2850,RAFFIN,HIPPO,DATE
NON,NON,OUI, ,NON, ,8,NON,NON,F, 2850,AUTRES,HIPPO,DATE
OUI,NON,OUI, ,NON, ,8,NON,OUI,F, 2850,MARY,HIPPO,DATE
NON,NON,OUI, ,NON, ,7,NON,OUI,H, 2850,ABRIVARD,HIPPO,DATE
NON,NON,NON, ,NON, ,3,NON,NON,F, 2175,RAFFIN,VINCENNES,17 FEVRIER 2015
NON,NON,NON, ,NON, ,3,NON,NON,F, 2175,AUTRES,VINCENNES,17 FEVRIER 2015
OUI,NON,NON, ,NON, ,3,NON,NON,F, 2175,AUTRES,VINCENNES,17 FEVRIER 2015
NON,NON,NON, ,NON, ,3,NON,NON,F, 2175,AUTRES,VINCENNES,17 FEVRIER 2015
NON,NON,NON, ,NON, ,3,NON,NON,F, 2175,AUTRES,VINCENNES,17 FEVRIER 2015
OUI,NON,OUI, ,NON, ,5,NON,NON,M, 2700,AUTRES,VINCENNES,17 FEVRIER 2015
NON,NON,NON, ,NON, ,5,NON,NON,M, 2700,VERCRUYSSE,VINCENNES,17 FEVRIER 2015
NON,NON,OUI, ,NON, ,5,NON,NON,H, 2700,AUTRES,VINCENNES,17 FEVRIER 2015
NON,NON,OUI, ,NON, ,5,NON,NON,M, 2700,AUTRES,VINCENNES,17 FEVRIER 2015
OUI,NON,OUI, ,NON, ,5,NON,NON,M, 2700,BAZIRE,VINCENNES,17 FEVRIER 2015
NON,NON,OUI, ,OUI, ,5,NON,NON,F, 2700,AUTRES,VINCENNES,17 FEVRIER 2015
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2700,ABRIVARD,VINCENNES,17 FEVRIER 2015
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2700,BIGEON,VINCENNES,17 FEVRIER 2015
NON,NON,OUI, ,NON, ,5,NON,NON,F, 2700,ABRIVARD,VINCENNES,17 FEVRIER 2015
OUI,NON,OUI, ,NON, ,5,NON,NON,F, 2700,DUBOIS,VINCENNES,17 FEVRIER 2015
NON,NON,OUI, ,NON, ,4,NON,NON,M, 2700,LEVESQUE,VINCENNES,17 FEVRIER 2015
NON,NON,OUI, ,NON, ,4,NON,NON,H, 2700,THOMAIN,VINCENNES,17 FEVRIER 2015
NON,NON,NON, ,NON, ,4,NON,NON,M, 2700,MARTENS,VINCENNES,17 FEVRIER 2015
NON,NON,OUI, ,NON, ,4,NON,NON,M, 2700,VERCRUYSSE,VINCENNES,17 FEVRIER 2015
OUI,NON,NON, ,NON, ,4,NON,NON,M, 2700,AUTRES,VINCENNES,17 FEVRIER 2015
OUI,NON,NON,NON,OUI,OUI,9,NON,NON,H, 2925,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,OUI,8,NON,NON,F, 2925,AUTRES,HIPPO,DATE
NON,NON,NON,OUI,NON,NON,6,NON,OUI,H, 2925,RAFFIN,HIPPO,DATE
NON,NON,NON,NON,OUI,OUI,9,NON,OUI,H, 2925,DERIEUX,HIPPO,DATE
OUI,NON,OUI,NON,OUI,OUI,8,NON,OUI,M, 2925,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,OUI,1,NON,NON,H, 2925,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,9,NON,NON,H, 2925,AUTRES,HIPPO,DATE
NON,NON,OUI,OUI,NON,NON,1,NON,NON,H, 2925,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,1,NON,NON,H, 2925,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,1,NON,NON,H, 2925,AUTRES,HIPPO,DATE
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2925,LOCQUENAUX,CAGNES,17 FEVRIER 2017
OUI,NON,NON,OUI,NON,NON,5,NON,OUI,M, 2925,AUTRES,CAGNES,17 FEVRIER 2017
OUI,NON,NON,NON,OUI,OUI,7,NON,OUI,F, 2925,GUELPA,CAGNES,17 FEVRIER 2017
OUI,NON,OUI,NON,NON,NON,6,NON,OUI,H, 2925,AUTRES,CAGNES,17 FEVRIER 2017
NON,NON,OUI,NON,OUI,NON,6,NON,OUI,H, 2925,AUTRES,CAGNES,17 FEVRIER 2017
