Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,H,COURT,THOMAIN,HIPPO,DATE
NON,NON,NON, ,NON, ,JEUNE,NON,NON,H,COURT,LEVESQUE,HIPPO,DATE
NON,NON,NON, ,, ,MEDIUM,,NON,F,COURT,VERVA,HIPPO,DATE
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,DUBOIS,HIPPO,DATE
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,BAZIRE,HIPPO,DATE
NON,NON,NON, ,, ,MEDIUM,,NON,M,COURT,,HIPPO,DATE
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,ABRIVARD,HIPPO,DATE
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,,HIPPO,DATE
OUI,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,LONG,DUBOIS,VINCENNES,5 FEVRIER 2017
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,M,LONG,RAFFIN,VINCENNES,5 FEVRIER 2017
OUI,NON,OUI, ,OUI, ,JEUNE,NON,NON,M,LONG,,VINCENNES,5 FEVRIER 2017
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,LONG,,VINCENNES,5 FEVRIER 2017
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,,VINCENNES,5 FEVRIER 2017
NON,NON,NON,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,,VINCENNES,5 FEVRIER 2017
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,NON,H,LONG,,VINCENNES,5 FEVRIER 2017
OUI,NON,NON,NON,NON,OUI,MEDIUM,NON,OUI,M,LONG,,VINCENNES,5 FEVRIER 2017
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,F,LONG,,VINCENNES,5 FEVRIER 2017
OUI,NON,OUI,NON,,OUI,MEDIUM,,NON,F,COURT,,VINCENNES,5 FEVRIER 2017
NON,NON,OUI,NON,,NON,MEDIUM,,NON,H,COURT,,VINCENNES,5 FEVRIER 2017
OUI,NON,NON,NON,NON,OUI,MEDIUM,NON,OUI,H,COURT,,VINCENNES,5 FEVRIER 2017
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,OUI,F,COURT,GUELPA,VINCENNES,5 FEVRIER 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,H,COURT,RAFFIN,VINCENNES,5 FEVRIER 2017
NON,NON,OUI, ,, ,JEUNE,,NON,M,LONG,DUBOIS,VINCENNES,5 FEVRIER 2017
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,LOCQUENAUX,VINCENNES,5 FEVRIER 2017
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,VERCRUYSSE,VINCENNES,5 FEVRIER 2017
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,LONG,,VINCENNES,5 FEVRIER 2017
NON,NON,NON, ,, ,JEUNE,,NON,F,LONG,OUVRIE,VINCENNES,5 FEVRIER 2017
NON,OUI,OUI,OUI,,NON,MEDIUM,,NON,F,COURT,,VINCENNES,5 FEVRIER 2017
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,,HIPPO,DATE
NON,OUI,OUI,NON,,NON,MEDIUM,,NON,H,COURT,VERCRUYSSE,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,DUBOIS,HIPPO,DATE
NON,OUI,NON,NON,OUI,OUI,MEDIUM,NON,OUI,M,COURT,OUVRIE,HIPPO,DATE
NON,OUI,OUI,OUI,,NON,MEDIUM,,NON,F,COURT,,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,,HIPPO,DATE
NON,OUI,OUI,NON,,NON,MEDIUM,,NON,H,COURT,VERCRUYSSE,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,DUBOIS,HIPPO,DATE
NON,OUI,NON,NON,OUI,OUI,MEDIUM,NON,OUI,M,COURT,OUVRIE,HIPPO,DATE
NON,OUI,OUI,OUI,,NON,MEDIUM,,NON,F,COURT,,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,,VINCENNES,6 FEVRIER 2014
NON,OUI,OUI,NON,,NON,MEDIUM,,NON,H,COURT,VERCRUYSSE,VINCENNES,6 FEVRIER 2014
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,DUBOIS,VINCENNES,6 FEVRIER 2014
NON,OUI,NON,NON,OUI,OUI,MEDIUM,NON,OUI,M,COURT,OUVRIE,VINCENNES,6 FEVRIER 2014
OUI,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,M,LONG,,VINCENNES,6 FEVRIER 2014
NON,NON,OUI,NON,,OUI,JEUNE,,NON,F,LONG,THOMAIN,VINCENNES,6 FEVRIER 2014
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,LONG,RAFFIN,VINCENNES,6 FEVRIER 2014
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,LONG,,VINCENNES,6 FEVRIER 2014
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,M,LONG,,VINCENNES,6 FEVRIER 2014
NON,OUI,OUI,NON,NON,OUI,VIEUX,NON,NON,H,COURT,,VINCENNES,6 FEVRIER 2014
OUI,OUI,OUI,NON,NON,OUI,MEDIUM,NON,OUI,M,COURT,BAZIRE,VINCENNES,6 FEVRIER 2014
OUI,OUI,OUI,NON,OUI,NON,MEDIUM,NON,OUI,M,COURT,ABRIVARD,VINCENNES,6 FEVRIER 2014
NON,OUI,OUI,NON,OUI,NON,MEDIUM,OUI,OUI,H,COURT,LOCQUENAUX,VINCENNES,6 FEVRIER 2014
NON,OUI,OUI,NON,,NON,MEDIUM,,OUI,M,COURT,MARTENS,VINCENNES,6 FEVRIER 2014
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,LONG,,VINCENNES,6 FEVRIER 2014
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,LONG,,VINCENNES,6 FEVRIER 2014
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,,VINCENNES,6 FEVRIER 2014
NON,NON,OUI, ,, ,MEDIUM,,NON,H,LONG,,VINCENNES,6 FEVRIER 2014
NON,NON,OUI, ,OUI, ,MEDIUM,OUI,OUI,H,LONG,OUVRIE,VINCENNES,6 FEVRIER 2014
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,,VINCENNES,6 FEVRIER 2014
OUI,NON,OUI, ,, ,JEUNE,,NON,H,COURT,BAZIRE,HIPPO,DATE
OUI,NON,OUI, ,OUI, ,JEUNE,NON,NON,M,COURT,,HIPPO,DATE
NON,NON,OUI, ,, ,JEUNE,,NON,F,COURT,,HIPPO,DATE
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,RAFFIN,HIPPO,DATE
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,MARY,HIPPO,DATE
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,VERCRUYSSE,HIPPO,DATE
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,DUBOIS,HIPPO,DATE
NON,NON,NON, ,, ,JEUNE,,NON,M,COURT,BONNE,HIPPO,DATE
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,COURT,NIVARD,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,LONG,RAFFIN,HIPPO,DATE
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,LONG,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,LONG,DREUX,HIPPO,DATE
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,LONG,NIVARD,HIPPO,DATE
OUI,NON,NON, ,, ,MEDIUM,,OUI,F,LONG,,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,M,COURT,,HIPPO,DATE
OUI,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,COURT,,VINCENNES,6 FEVRIER 2016
NON,NON,NON, ,, ,MEDIUM,,NON,H,COURT,,VINCENNES,6 FEVRIER 2016
NON,NON,OUI, ,OUI, ,MEDIUM,OUI,OUI,H,COURT,,VINCENNES,6 FEVRIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,F,COURT,BIGEON,VINCENNES,6 FEVRIER 2016
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,DUBOIS,VINCENNES,6 FEVRIER 2016
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,,VINCENNES,6 FEVRIER 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,,VINCENNES,6 FEVRIER 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,M,COURT,RAFFIN,VINCENNES,6 FEVRIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,BAZIRE,VINCENNES,6 FEVRIER 2016
NON,NON,OUI, ,, ,MEDIUM,,NON,F,COURT,PITON,VINCENNES,6 FEVRIER 2016
NON,NON,OUI, ,, ,MEDIUM,,NON,M,COURT,ABRIVARD,VINCENNES,6 FEVRIER 2016
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,M,COURT,ALLARD,VINCENNES,6 FEVRIER 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,M,COURT,RAFFIN,VINCENNES,6 FEVRIER 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,F,COURT,THOMAIN,VINCENNES,6 FEVRIER 2016
NON,NON,OUI,NON,,NON,MEDIUM,,NON,H,LONG,MARTENS,VINCENNES,6 FEVRIER 2016
NON,NON,NON,OUI,NON,NON,MEDIUM,NON,OUI,M,LONG,DUBOIS,VINCENNES,6 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,F,LONG,OUVRIE,VINCENNES,6 FEVRIER 2016
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,OUI,M,LONG,NIVARD,VINCENNES,6 FEVRIER 2016
NON,NON,NON,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,VERCRUYSSE,VINCENNES,6 FEVRIER 2016
NON,NON,OUI, ,, ,MEDIUM,,NON,M,COURT,DUBOIS,VINCENNES,6 FEVRIER 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,NIVARD,HIPPO,DATE
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,BAZIRE,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,M,COURT,DUBOIS,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,F,COURT,RAFFIN,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,M,COURT,,HIPPO,DATE
NON,NON,NON, ,, ,MEDIUM,,NON,H,COURT,,HIPPO,DATE
OUI,NON,NON, ,OUI, ,MEDIUM,NON,NON,M,COURT,,HIPPO,DATE
OUI,NON,NON, ,, ,MEDIUM,,OUI,M,COURT,VERVA,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,F,COURT,RAFFIN,HIPPO,DATE
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,,HIPPO,DATE
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,,VINCENNES,6 FEVRIER 2017
NON,NON,NON, ,, ,JEUNE,,NON,H,COURT,,VINCENNES,6 FEVRIER 2017
NON,NON,NON, ,, ,JEUNE,,OUI,H,COURT,,VINCENNES,6 FEVRIER 2017
NON,NON,NON, ,OUI, ,JEUNE,NON,OUI,H,COURT,,VINCENNES,6 FEVRIER 2017
OUI,OUI,NON, ,, ,JEUNE,,NON,F,COURT,,VINCENNES,6 FEVRIER 2017
OUI,OUI,OUI, ,, ,JEUNE,,NON,F,COURT,ERNAULT,VINCENNES,6 FEVRIER 2017
NON,OUI,NON, ,OUI, ,JEUNE,NON,OUI,F,COURT,RAFFIN,VINCENNES,6 FEVRIER 2017
OUI,OUI,OUI, ,, ,JEUNE,,OUI,F,COURT,,VINCENNES,6 FEVRIER 2017
NON,OUI,NON, ,, ,JEUNE,,OUI,F,COURT,THOMAIN,VINCENNES,6 FEVRIER 2017
NON,NON,OUI, ,, ,JEUNE,,NON,H,LONG,MARTENS,VINCENNES,6 FEVRIER 2017
NON,NON,OUI, ,, ,JEUNE,,NON,H,LONG,,VINCENNES,6 FEVRIER 2017
OUI,NON,OUI, ,NON, ,JEUNE,NON,OUI,H,LONG,,VINCENNES,6 FEVRIER 2017
OUI,NON,OUI, ,OUI, ,JEUNE,NON,OUI,H,LONG,,VINCENNES,6 FEVRIER 2017
NON,NON,OUI, ,OUI, ,JEUNE,NON,OUI,H,LONG,,VINCENNES,6 FEVRIER 2017
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,F,LONG,,VINCENNES,6 FEVRIER 2017
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,F,LONG,,HIPPO,DATE
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,M,LONG,,HIPPO,DATE
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,H,LONG,NIVARD,HIPPO,DATE
OUI,NON,NON, ,, ,JEUNE,,OUI,M,LONG,BAZIRE,HIPPO,DATE
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,M,LONG,,HIPPO,DATE
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,H,LONG,,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,LONG,,HIPPO,DATE
OUI,NON,NON, ,, ,MEDIUM,,OUI,H,LONG,,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,H,LONG,NIVARD,HIPPO,DATE
OUI,OUI,NON, ,NON, ,JEUNE,NON,NON,F,LONG,,HIPPO,DATE
OUI,OUI,NON, ,NON, ,JEUNE,NON,NON,F,LONG,,HIPPO,DATE
OUI,OUI,NON, ,, ,JEUNE,,NON,F,LONG,LOCQUENAUX,HIPPO,DATE
NON,OUI,NON, ,NON, ,JEUNE,NON,OUI,F,LONG,,HIPPO,DATE
OUI,OUI,NON, ,NON, ,JEUNE,NON,OUI,F,LONG,,HIPPO,DATE
NON,NON,NON, ,NON, ,JEUNE,NON,NON,H,LONG,BAZIRE,HIPPO,DATE
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,H,LONG,DUBOIS,CAGNES,7 FEVRIER 2014
NON,NON,NON, ,NON, ,JEUNE,NON,OUI,M,LONG,,CAGNES,7 FEVRIER 2014
OUI,NON,NON, ,, ,JEUNE,,OUI,M,LONG,,CAGNES,7 FEVRIER 2014
NON,NON,NON, ,OUI, ,JEUNE,NON,OUI,H,LONG,,CAGNES,7 FEVRIER 2014
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,,CAGNES,7 FEVRIER 2014
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,COURT,,CAGNES,7 FEVRIER 2014
OUI,NON,NON,NON,NON,NON,MEDIUM,NON,OUI,H,COURT,,CAGNES,7 FEVRIER 2014
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,H,COURT,,CAGNES,7 FEVRIER 2014
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,F,COURT,,CAGNES,7 FEVRIER 2014
NON,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,F,COURT,,CAGNES,7 FEVRIER 2014
OUI,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,F,COURT,,CAGNES,7 FEVRIER 2014
NON,OUI,OUI,NON,,NON,JEUNE,,NON,F,COURT,,CAGNES,7 FEVRIER 2014
NON,OUI,OUI,NON,,NON,JEUNE,,NON,F,COURT,,CAGNES,7 FEVRIER 2014
NON,OUI,NON,NON,OUI,OUI,JEUNE,NON,OUI,F,COURT,,CAGNES,7 FEVRIER 2014
OUI,NON,NON,NON,,OUI,JEUNE,,NON,H,COURT,,CAGNES,7 FEVRIER 2014
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,OUI,H,COURT,,CAGNES,7 FEVRIER 2014
NON,NON,NON,NON,NON,NON,JEUNE,NON,OUI,M,COURT,,CAGNES,7 FEVRIER 2014
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,OUI,H,COURT,,CAGNES,7 FEVRIER 2014
OUI,NON,OUI,OUI,OUI,NON,JEUNE,NON,OUI,M,COURT,,CAGNES,7 FEVRIER 2014
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,VERCRUYSSE,CAGNES,7 FEVRIER 2014
OUI,NON,NON,OUI,OUI,NON,MEDIUM,NON,NON,H,COURT,,CAGNES,7 FEVRIER 2014
NON,NON,OUI,NON,,NON,MEDIUM,,NON,F,COURT,,CAGNES,7 FEVRIER 2014
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,ABRIVARD,CAGNES,7 FEVRIER 2014
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,MARY,CAGNES,7 FEVRIER 2014
NON,OUI,OUI,NON,,NON,JEUNE,,NON,F,COURT,,CAGNES,7 FEVRIER 2014
NON,OUI,OUI,NON,,OUI,JEUNE,,NON,F,COURT,DUBOIS,CAGNES,7 FEVRIER 2014
NON,OUI,OUI,OUI,,NON,JEUNE,,NON,F,COURT,NIVARD,CAGNES,7 FEVRIER 2014
OUI,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,F,COURT,BAZIRE,CAGNES,7 FEVRIER 2014
NON,OUI,NON,OUI,,NON,JEUNE,,OUI,F,COURT,,CAGNES,7 FEVRIER 2014
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,LONG,,CAGNES,7 FEVRIER 2014
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,M,LONG,RAFFIN,HIPPO,DATE
NON,NON,OUI, ,, ,MEDIUM,,OUI,H,LONG,,HIPPO,DATE
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,M,LONG,,HIPPO,DATE
NON,NON,OUI, ,, ,MEDIUM,,OUI,H,LONG,,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,LONG,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,M,LONG,,VINCENNES,7 FEVRIER 2016
NON,NON,OUI, ,, ,MEDIUM,,NON,H,LONG,,VINCENNES,7 FEVRIER 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,M,LONG,,VINCENNES,7 FEVRIER 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,VINCENNES,7 FEVRIER 2016
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,VERCRUYSSE,VINCENNES,7 FEVRIER 2016
OUI,OUI,OUI, ,, ,JEUNE,,NON,H,COURT,DERIEUX,VINCENNES,7 FEVRIER 2016
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,H,COURT,RAFFIN,VINCENNES,7 FEVRIER 2016
OUI,OUI,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,,VINCENNES,7 FEVRIER 2016
OUI,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,,VINCENNES,7 FEVRIER 2016
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,BONNE,VINCENNES,7 FEVRIER 2016
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,M,COURT,NIVARD,VINCENNES,7 FEVRIER 2016
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,ABRIVARD,VINCENNES,7 FEVRIER 2016
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,,VINCENNES,7 FEVRIER 2016
NON,OUI,NON, ,OUI, ,JEUNE,OUI,OUI,H,COURT,MARTENS,VINCENNES,7 FEVRIER 2016
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,NIVARD,VINCENNES,7 FEVRIER 2016
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,LONG,RAFFIN,VINCENNES,7 FEVRIER 2016
NON,NON,OUI, ,, ,MEDIUM,,OUI,H,LONG,,VINCENNES,7 FEVRIER 2016
OUI,NON,NON, ,NON, ,VIEUX,NON,OUI,H,LONG,,VINCENNES,7 FEVRIER 2016
NON,NON,OUI, ,, ,JEUNE,,OUI,H,LONG,BAZIRE,VINCENNES,7 FEVRIER 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,LONG,,VINCENNES,7 FEVRIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,,VINCENNES,7 FEVRIER 2016
NON,NON,NON, ,, ,MEDIUM,,OUI,H,LONG,,VINCENNES,7 FEVRIER 2016
NON,NON,OUI, ,, ,MEDIUM,,OUI,M,LONG,,VINCENNES,7 FEVRIER 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,F,LONG,,VINCENNES,7 FEVRIER 2016
NON,NON,NON, ,, ,MEDIUM,,NON,F,LONG,ABRIVARD,VINCENNES,7 FEVRIER 2016
OUI,NON,NON, ,OUI, ,MEDIUM,NON,NON,F,LONG,BAZIRE,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,OUI,OUI,H,LONG,DUBOIS,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,OUI,OUI,H,LONG,OUVRIE,HIPPO,DATE
OUI,NON,NON, ,, ,JEUNE,,OUI,M,LONG,,HIPPO,DATE
OUI,OUI,NON, ,NON, ,JEUNE,NON,NON,H,COURT,PITON,HIPPO,DATE
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,F,COURT,ABRIVARD,CAGNES,7 FEVRIER 2017
NON,OUI,NON, ,OUI, ,JEUNE,NON,OUI,H,COURT,NIVARD,CAGNES,7 FEVRIER 2017
NON,OUI,NON, ,OUI, ,JEUNE,NON,OUI,F,COURT,,CAGNES,7 FEVRIER 2017
NON,OUI,NON, ,OUI, ,JEUNE,NON,OUI,F,COURT,,CAGNES,7 FEVRIER 2017
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,M,LONG,VERCRUYSSE,CAGNES,7 FEVRIER 2017
OUI,NON,NON, ,NON, ,MEDIUM,OUI,NON,F,LONG,,CAGNES,7 FEVRIER 2017
NON,NON,NON, ,, ,MEDIUM,,OUI,M,LONG,,CAGNES,7 FEVRIER 2017
OUI,NON,NON, ,OUI, ,MEDIUM,NON,OUI,M,LONG,,CAGNES,7 FEVRIER 2017
NON,NON,NON, ,, ,MEDIUM,,OUI,M,LONG,,CAGNES,7 FEVRIER 2017
NON,NON,NON, ,, ,MEDIUM,,NON,M,LONG,,CAGNES,7 FEVRIER 2017
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,F,LONG,,CAGNES,7 FEVRIER 2017
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,,CAGNES,7 FEVRIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,,CAGNES,7 FEVRIER 2017
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,F,LONG,,CAGNES,7 FEVRIER 2017
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,LONG,MARTENS,CAGNES,7 FEVRIER 2017
NON,NON,NON, ,, ,JEUNE,,NON,H,LONG,LEVESQUE,CAGNES,7 FEVRIER 2017
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,ABRIVARD,CAGNES,7 FEVRIER 2017
NON,NON,OUI, ,, ,JEUNE,,NON,F,LONG,,CAGNES,7 FEVRIER 2017
NON,NON,OUI, ,, ,JEUNE,,NON,M,LONG,,CAGNES,7 FEVRIER 2017
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,H,LONG,VERVA,CAGNES,7 FEVRIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,LONG,,CAGNES,7 FEVRIER 2017
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,NIVARD,CAGNES,7 FEVRIER 2017
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,LONG,ABRIVARD,CAGNES,7 FEVRIER 2017
NON,NON,OUI, ,, ,MEDIUM,,NON,H,LONG,MARTENS,CAGNES,7 FEVRIER 2017
OUI,NON,NON, ,, ,JEUNE,,NON,F,LONG,,CAGNES,7 FEVRIER 2017
OUI,NON,NON, ,, ,JEUNE,,NON,F,LONG,VERCRUYSSE,CAGNES,7 FEVRIER 2017
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,LONG,,CAGNES,7 FEVRIER 2017
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,F,LONG,,CAGNES,7 FEVRIER 2017
OUI,NON,OUI, ,NON, ,JEUNE,NON,NON,F,LONG,,CAGNES,7 FEVRIER 2017
OUI,OUI,OUI, ,, ,MEDIUM,,NON,M,COURT,BAZIRE,CAGNES,7 FEVRIER 2017
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,NON,F,COURT,BIGEON,HIPPO,DATE
OUI,OUI,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,ABRIVARD,HIPPO,DATE
OUI,OUI,NON, ,, ,MEDIUM,,NON,H,COURT,,HIPPO,DATE
NON,OUI,OUI, ,NON, ,MEDIUM,NON,OUI,M,COURT,THOMAIN,HIPPO,DATE
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,H,COURT,,HIPPO,DATE
NON,OUI,NON, ,, ,JEUNE,,NON,F,COURT,,HIPPO,DATE
NON,OUI,OUI, ,, ,JEUNE,,NON,M,COURT,,HIPPO,DATE
NON,OUI,OUI, ,, ,JEUNE,,OUI,H,COURT,,HIPPO,DATE
NON,OUI,NON, ,NON, ,JEUNE,NON,OUI,F,COURT,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,M,LONG,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,JEUNE,OUI,NON,F,LONG,RAFFIN,HIPPO,DATE
NON,NON,NON, ,, ,JEUNE,,NON,F,LONG,,HIPPO,DATE
NON,NON,OUI, ,, ,JEUNE,,NON,H,LONG,NIVARD,HIPPO,DATE
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,DUBOIS,HIPPO,DATE
NON,OUI,OUI, ,, ,MEDIUM,,NON,H,COURT,RAFFIN,HIPPO,DATE
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,ALLARD,VINCENNES,8 FEVRIER 2014
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,OUI,H,COURT,LEVESQUE,VINCENNES,8 FEVRIER 2014
OUI,OUI,OUI, ,, ,MEDIUM,,OUI,F,COURT,THOMAIN,VINCENNES,8 FEVRIER 2014
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,OUI,M,COURT,BAZIRE,VINCENNES,8 FEVRIER 2014
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,H,LONG,BAZIRE,VINCENNES,8 FEVRIER 2014
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,H,LONG,,VINCENNES,8 FEVRIER 2014
NON,NON,NON, ,OUI, ,JEUNE,OUI,NON,M,LONG,NIVARD,VINCENNES,8 FEVRIER 2014
