Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date
NON,NON,OUI,OUI,NON,NON,9,OUI,NON,H, 2850,AUTRES,LYON,3 MAI 2016
OUI,NON,NON,NON,NON,NON,8,NON,OUI,M, 2850,AUTRES,LYON,3 MAI 2016
OUI,NON,OUI,OUI,NON,NON,7,NON,OUI,F, 2850,AUTRES,LYON,3 MAI 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2850,NIVARD,LYON,3 MAI 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2850,AUTRES,LYON,3 MAI 2016
OUI,NON,NON,NON,NON,NON,5,OUI,NON,F, 2850,AUTRES,LYON,3 MAI 2016
NON,NON,NON,OUI,NON,NON,5,NON,OUI,M, 2850,AUTRES,LYON,3 MAI 2016
OUI,NON,NON,OUI,NON,NON,5,NON,OUI,M, 2850,VERVA,LYON,3 MAI 2016
OUI,NON,NON,NON,NON,NON,8,NON,NON,F, 2850,AUTRES,LYON,3 MAI 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2850,NIVARD,LYON,3 MAI 2016
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2850,VERCRUYSSE,LYON,3 MAI 2016
OUI,NON,OUI,OUI,NON,NON,9,NON,NON,H, 2850,AUTRES,LYON,3 MAI 2016
OUI,NON,NON,NON,NON,OUI,1,NON,NON,H, 2850,AUTRES,LYON,3 MAI 2016
NON,OUI,OUI,OUI,NON,NON,6,NON,NON,F, 2100,AUTRES,VINCENNES,6 MAI 2016
NON,OUI,OUI,NON,NON,NON,7,NON,NON,F, 2100,AUTRES,VINCENNES,6 MAI 2016
NON,OUI,OUI,NON,NON,NON,9,NON,NON,H, 2100,VERCRUYSSE,VINCENNES,6 MAI 2016
NON,OUI,OUI,OUI,NON,NON,6,NON,NON,M, 2100,AUTRES,VINCENNES,6 MAI 2016
NON,OUI,NON,NON,NON,OUI,8,NON,NON,M, 2100,OUVRIE,VINCENNES,6 MAI 2016
NON,NON,NON,NON,NON,OUI,6,NON,NON,F, 2700,RAFFIN,VINCENNES,6 MAI 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,F, 2700,VERCRUYSSE,VINCENNES,6 MAI 2016
OUI,NON,NON,NON,NON,OUI,1,NON,NON,F, 2700,AUTRES,VINCENNES,6 MAI 2016
OUI,NON,NON,NON,NON,OUI,8,NON,NON,M, 2700,AUTRES,VINCENNES,6 MAI 2016
NON,NON,OUI,OUI,NON,NON,9,OUI,NON,M, 2700,AUTRES,VINCENNES,6 MAI 2016
NON,OUI,NON,NON,NON,NON,4,NON,NON,M, 2100,OUVRIE,VINCENNES,6 MAI 2016
OUI,OUI,OUI,OUI,NON,NON,4,OUI,NON,M, 2100,AUTRES,VINCENNES,6 MAI 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,M, 2100,RAFFIN,VINCENNES,6 MAI 2016
NON,OUI,NON,OUI,NON,NON,4,NON,NON,H, 2100,ABRIVARD,VINCENNES,6 MAI 2016
OUI,OUI,OUI,OUI,NON,NON,4,NON,NON,M, 2100,AUTRES,VINCENNES,6 MAI 2016
NON,OUI,OUI,NON,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,6 MAI 2016
NON,OUI,NON,NON,NON,NON,4,NON,NON,F, 2100,RAFFIN,VINCENNES,6 MAI 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,6 MAI 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,6 MAI 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,6 MAI 2016
NON,NON,NON,NON,NON,OUI,3,NON,NON,F, 2850,AUTRES,VINCENNES,6 MAI 2016
OUI,NON,NON,OUI,NON,NON,3,NON,NON,M, 2850,AUTRES,VINCENNES,6 MAI 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2850,RAFFIN,VINCENNES,6 MAI 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,M, 2850,VERVA,VINCENNES,6 MAI 2016
OUI,NON,NON,OUI,NON,NON,3,NON,OUI,F, 2850,BAZIRE,VINCENNES,6 MAI 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,M, 2700,AUTRES,VINCENNES,7 MAI 2016
NON,NON,OUI,NON,NON,NON,3,NON,NON,M, 2700,ABRIVARD,VINCENNES,7 MAI 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,BAZIRE,VINCENNES,7 MAI 2016
OUI,NON,OUI,NON,NON,NON,3,NON,NON,M, 2700,AUTRES,VINCENNES,7 MAI 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,RAFFIN,VINCENNES,7 MAI 2016
OUI,NON,OUI,NON,NON,NON,4,NON,NON,M, 2850,AUTRES,VINCENNES,7 MAI 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,F, 2850,AUTRES,VINCENNES,7 MAI 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2850,RAFFIN,VINCENNES,7 MAI 2016
NON,NON,OUI,NON,NON,OUI,4,NON,NON,M, 2850,AUTRES,VINCENNES,7 MAI 2016
NON,NON,OUI,OUI,NON,NON,4,NON,NON,M, 2850,AUTRES,VINCENNES,7 MAI 2016
NON,NON,OUI,NON,NON,NON,8,NON,NON,F, 2700,ABRIVARD,VINCENNES,7 MAI 2016
NON,NON,NON,NON,NON,OUI,8,NON,NON,H, 2700,OUVRIE,VINCENNES,7 MAI 2016
NON,NON,OUI,NON,NON,OUI,8,NON,NON,H, 2700,ABRIVARD,VINCENNES,7 MAI 2016
NON,NON,OUI,NON,NON,NON,9,NON,NON,H, 2700,AUTRES,VINCENNES,7 MAI 2016
NON,NON,OUI,OUI,OUI,NON,6,OUI,NON,M, 2700,BAZIRE,VINCENNES,7 MAI 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2850,OUVRIE,VINCENNES,7 MAI 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,M, 2850,AUTRES,VINCENNES,7 MAI 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,M, 2850,RAFFIN,VINCENNES,7 MAI 2016
NON,NON,NON,OUI,NON,NON,5,NON,NON,F, 2850,ABRIVARD,VINCENNES,7 MAI 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,M, 2850,AUTRES,VINCENNES,7 MAI 2016
